Tarih,TP_FINSVERI4_K7
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,
2015-01-01,
2015-04-01,
2015-07-01,
2015-10-01,
2016-01-01,
2016-04-01,
2016-07-01,
2016-10-01,
2017-01-01,
2017-04-01,
2017-07-01,
2017-10-01,
2018-01-01,13292962.84
2018-04-01,16746323.05
2018-07-01,16813824.28
2018-10-01,17229200.74
2019-01-01,15977590.94
2019-04-01,20686201.85
2019-07-01,19183789.59
2019-10-01,19060401.77
2020-01-01,16290233.25
2020-04-01,18480123.97
2020-07-01,20541601.58
2020-10-01,23230709.0
2021-01-01,23934595.06
2021-04-01,29651152.75
2021-07-01,30079136.96
2021-10-01,30939189.68
2022-01-01,40884989.07
2022-04-01,47897481.54
2022-07-01,56628464.21
2022-10-01,63059532.75
2023-01-01,81546629.47
2023-04-01,76569665.83
2023-07-01,81206302.46
2023-10-01,114120509.22
2024-01-01,118901166.64
2024-04-01,156134078.2
2024-07-01,171686142.48
2024-10-01,172340634.34
2025-01-01,186391433.65
2025-04-01,222601171.26
